"FCPathology Measurement Data Template Help","","","","","",""
"This file will be used to upload data to the FCPathologyDB. FIELD NAMES CAN BE ADDED, BUT SHOULD BE DONE SPARINGLY","","","","","",""
"","","","","","",""
"Template Name: measurement_data_v0.2","","","","","",""
"Authored 07/01/2015","","","","","",""
"","","","","","",""
"DataBase Header Dictionary","","","","","",""
"","","","","","",""
"Measurement Template","For recording a measurement.","","","","",""
"Template Header","Dependent","Required","Unique","Database Table","Database Field","Definition"
"Observation Unit","1","1","0","lab_measurement","obs_tracker_id = ObsTracker(ObsUnit(observation_unit)).id","The observation ID being measured, whether it is a row ID, plant ID, sample ID, tissue ID, plate ID, culture ID, well ID, DNA ID, microbe ID, extract ID, env ID, seed ID"
"Parameter Name","1","1","0","lab_measurement","measurement_parameter_id = MeasurementParameter(parameter).id","The parameter being measured. The measurement paraemter is unique."
"Username","1","0","0","lab_measurement","user_id = User(username).id","The username of the user taking the measurement. Example: firstname_lastname"
"DateTime","0","0","0","lab_measurement","time_of_measurement","The datetime when the measuremnt was taken. Recommended format: 2015-01-30 14:50"
"Value","0","0","0","lab_measurement","value","The actual result or value of the measurement."
"Measurement Comments","0","0","0","lab_measurement","comments","Any additional comments about the measurement."
"Experiment","","","","","","Experiment the measurement is attached to"
"","","","","","",""
"DEPENDENCIES","","","","","",""
"","","","","","",""
"Measurement Parameter Template","For recording the parameter being measured.","","","","",""
"Template Header","Dependent","Required","Unique","Database Table","Database Field","Definition"
"Parameter Name","0","1","1","lab_measurementparameter","parameter","A unique name for the parameter being measured. Example: afl.afl, nlb.ds1, dys.ath, 1K CO2, 5K CO2. MSUT BE UNIQUE"
"Parameter Type","0","0","0","lab_measurementparameter","parameter_type","A descriptor for the type of measurement being done. Example: Respiration, Toxin, Plot, Plant, Environmental"
"Protocol","0","0","0","lab_measurementparameter","protocol","A detailed description for how the measurement is taken, include the model of any instrument used."
"Unit of Measure","0","0","0","lab_measurementparameter","unit_of_measure","The unit that is relevant to the measurement. Example: g, kg, ppm, ml"
"Trait ID Buckler","0","0","0","lab_measurementparameter","trait_id_buckler","A unique ID that is used by the Buckler Lab. Leave blank if not applicable."
